0	Output Gate	16.5	-16.5	-8.0	4.0	-8.0	4.0	V	
1	Input Gate 1	16.5	-16.5	-8.0	4.0	-8.0	4.0	V	
2	Input Gate 2	16.5	-16.5	-8.0	4.0	-8.0	4.0	V	
3	Scupper	16.5	-16.5	0	15.0	0	14.5	V	
4	Reset Drain	16.5	-16.5	0	15.0	0	14.5	V	
5	Backside	16.5	-16.5	0	5.0	0	5.0	V	
6	Substrate	82	-82 	0	-50	-50	0	V	
7	Board Temperature	360	-360					K	
8	Output Drain A Offset	27.3	-27.3	0	10.0	0	22	V	Reset Drain
9	Output Drain B Offset	27.3	-27.3	0	10.0	0	22	V	Reset Drain
10	Output Drain C Offset	27.3	-27.3	0	10.0	0	22	V	Reset Drain
11	Output Drain D Offset	27.3	-27.3	0	10.0	0	22	V	Reset Drain
12	Output Source A	27.3	-27.3					V	
13	Output Source B	27.3	-27.3					V	
14	Output Source C	27.3	-27.3					V	
15	Output Source D	27.3	-27.3					V	
